DOCUMENT_NUMBER,TRN_YEAR,TRN_MONTH,TRN_DATE,AMOUNT,CUS_CODE,CUSTOMER_NAME,BCODE,USERNAME,AMOUNT_INCLUSIVE,AMOUNT_EXCLUSIVE,TAX_AMOUNT,QUANTITY,DISCOUNT_PERCENT,DISCOUNT,AMOUNT_VALUE,AMT_EXCL,DESCRIPTION,ITEM_CODE,ITEM_PRICE,PW,PWQTY,TRN_TYPE,MPESA_TILL,BRANCH_NAME,_source_sheet,_processed_at
CIV10018663,2025,1,2025-01-02 08:17:42.420,1515.0,CUS001609,COMPASSIONATE,1,ELIJAH,1515.0,1515.0,0.0,2.0,0.0,0.0,50.0,50.0,CPM BLISTER 100s,C0351,25.0,W,200.0,CSO,TILL NO,HQ,nextech,2025-08-29 17:40:46.883583
CIV10018663,2025,1,2025-01-02 08:17:42.420,1515.0,CUS001609,COMPASSIONATE,1,ELIJAH,1515.0,1515.0,0.0,4.0,0.0,0.0,80.0,80.0,CZOLE V6 PESS(CLOTRIMAZOLE ),C0815,20.0,W,4.0,CSO,TILL NO,HQ,nextech,2025-08-29 17:40:46.883583
CIV10018663,2025,1,2025-01-02 08:17:42.420,1515.0,CUS001609,COMPASSIONATE,1,ELIJAH,1515.0,1515.0,0.0,1.0,0.0,0.0,90.0,90.0,ACECLOPARA TABS 30`S(CONACE P),C0840,90.0,W,30.0,CSO,TILL NO,HQ,nextech,2025-08-29 17:40:46.883583
CIV10018663,2025,1,2025-01-02 08:17:42.420,1515.0,CUS001609,COMPASSIONATE,1,ELIJAH,1515.0,1515.0,0.0,10.0,0.0,0.0,45.0,45.0,DICLOFENAC INJ 75MG/3ML 1s,D0117,4.5,W,10.0,CSO,TILL NO,HQ,nextech,2025-08-29 17:40:46.883583
CIV10018663,2025,1,2025-01-02 08:17:42.420,1515.0,CUS001609,COMPASSIONATE,1,ELIJAH,1515.0,1515.0,0.0,1.0,0.0,0.0,70.0,70.0,DICLOFENAC 100MG 100`S(NELAC),D0345,70.0,W,100.0,CSO,TILL NO,HQ,nextech,2025-08-29 17:40:46.883583
CIV10018663,2025,1,2025-01-02 08:17:42.420,1515.0,CUS001609,COMPASSIONATE,1,ELIJAH,1515.0,1515.0,0.0,2.0,0.0,0.0,110.0,110.0,LEVOFLOXACIN 500MG 10`S(GENERIC),L0182,55.0,W,20.0,CSO,TILL NO,HQ,nextech,2025-08-29 17:40:46.883583
CIV10018663,2025,1,2025-01-02 08:17:42.420,1515.0,CUS001609,COMPASSIONATE,1,ELIJAH,1515.0,1515.0,0.0,1.0,0.0,0.0,95.0,95.0,OMEPRAZOLE 20MG 100`S(OMEZ GEN),O0040,95.0,W,100.0,CSO,TILL NO,HQ,nextech,2025-08-29 17:40:46.883583
CIV10018663,2025,1,2025-01-02 08:17:42.420,1515.0,CUS001609,COMPASSIONATE,1,ELIJAH,1515.0,1515.0,0.0,2.0,0.0,0.0,100.0,100.0,PARACETAMOL BLISTER 100`S(PCM),P0071,50.0,W,200.0,CSO,TILL NO,HQ,nextech,2025-08-29 17:40:46.883583
CIV10018663,2025,1,2025-01-02 08:17:42.420,1515.0,CUS001609,COMPASSIONATE,1,ELIJAH,1515.0,1515.0,0.0,1.0,0.0,0.0,145.0,145.0,PROMETHAZINE 25MG 100`S(COSMOS),P0228,145.0,W,100.0,CSO,TILL NO,HQ,nextech,2025-08-29 17:40:46.883583
CIV10018663,2025,1,2025-01-02 08:17:42.420,1515.0,CUS001609,COMPASSIONATE,1,ELIJAH,1515.0,1515.0,0.0,2.0,0.0,0.0,130.0,130.0,PREDNISOLONE 5MG(GENERIC BLUE)100`S,P0259,65.0,W,200.0,CSO,TILL NO,HQ,nextech,2025-08-29 17:40:46.883583
